시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
성남시,하대원아튼빌,하대원동,249,2003-10-16,23,17,1541,Y,경기도 성남시 하대원동 249,969159.012383654,1936691.56092769,127.1514118520673,37.428865678702785
성남시,하대원현대,하대원동,190,1995-03-17,14,3,314,Y,경기도 성남시 하대원동 190,969181.667600333,1937127.19632096,127.15164971869639,37.432793079090324
성남시,하얀마을그랜드빌,구미동,111,1995-08-31,3,37,324,Y,경기도 성남시 구미동 111,966129.215918859,1927234.52901393,127.11760063312221,37.34351746074906
성남시,한빛스위트아파트,성남동,4031,2005-01-19,12,1,123,N,경기도 성남시 성남동 4031,967480.565655057,1936874.93698869,127.13243304517897,37.4304610899103
성남시,한양수자인 성남마크뷰,금광동,2600,2021-02-17,25,7,711,Y,경기도 성남시 금광동 2600,970933.472557705,1938792.23269206,127.17138504758717,37.44785776134867
성남시,한양시티빌,구미동,116,2001-12-03,3,3,30,N,경기도 성남시 구미동 116,965931.401139745,1927224.29440151,127.11536783106561,37.34341796920304
성남시,현대노블리스,구미동,"82, 83, 84, 85",2000-12-26,4,8,92,N,"경기도 성남시 구미동 82, 83, 84, 85",,,,
성남시,현대아파트,금광동,2627,1994-10-04,13,2,124,N,경기도 성남시 금광동 2627,970852.058977174,1938807.5395147,127.17046402575708,37.44799316814161
성남시,현대아파트,수진동,3379,1994-09-25,13,1,107,N,경기도 성남시 수진동 3379,967413.835886028,1937922.86685175,127.13163252316318,37.43990434090635
성남시,현성아름빌아파트,상대원동,399272,2005-02-21,11,1,40,N,경기도 성남시 상대원동 399272,,,,
성남시,호반써밋판교밸리,고등동,592,2019-07-26,14,19,768,Y,경기도 성남시 고등동 592,964285.698638418,1936670.96043232,127.09633213961425,37.428504734458095
성남시,화이트빌,구미동,121,1995-04-27,3,18,192,Y,경기도 성남시 구미동 121,965762.754106236,1927241.62318349,127.11346305638595,37.3435679600901
성남시,황송마을아파트,금광동,200886,1993-10-19,15,11,990,Y,경기도 성남시 금광동 200886,,,,
성남시,효자촌(현대),서현동,299,1992-05-30,21,14,710,Y,경기도 성남시 서현동 299,967502.347624224,1930863.75446599,127.13294363641741,37.376279286866534
성남시,효자촌대명연립,서현동,323,1995-06-02,4,6,144,N,경기도 성남시 서현동 323,968256.774711828,1930636.86396424,127.14147436310809,37.37426030727452
성남시,효자촌정도빌라,서현동,322,1995-11-30,4,7,144,N,경기도 성남시 서현동 322,968109.390957803,1930746.80420553,127.13980502048344,37.375246215554455
성남시,훼밀리웰빙아파트,단대동,"185-13,-20",2004-07-12,12,1,49,N,"경기도 성남시 단대동 185-13,-20",969460.124854023,1938785.46157646,127.15472849704346,37.44774924245031
성남시,희망아파트(통보 5차),단대동,127,1984-11-26,5,1,72,N,경기도 성남시 단대동 127,969480.370036087,1939039.80641829,127.15494684731259,37.45004246870122
성남시,힐스테이트 판교 엘포레 3단지,대장동,144,2021-06-07,20,4,121,N,경기도 성남시 대장동 144,961721.283494383,1930159.36177686,127.06768534819854,37.36970949602234
성남시,힐스테이트 판교 엘포레 4단지,대장동,260-3,2021-06-07,20,5,251,Y,경기도 성남시 대장동 260-3,961916.498784453,1929647.43415956,127.06991636619533,37.36510321565786
성남시,힐스테이트 판교 엘포레 6단지,대장동,산19-2,2021-07-30,20,8,464,Y,경기도 성남시 대장동 산19-2,961776.411373224,1930575.29351857,127.06828645508283,37.37346081511875
성남시,힐스테이트위례,창곡동,572,2015-11-27,14,14,621,Y,경기도 성남시 창곡동 572,968562.40156798,1940750.58057898,127.14449554196155,37.46543187392167
