시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
화성시,시화연립,팔탄면,하저리 97-1,1993-03-24,4,2,44,N,경기도 화성시 팔탄면 하저리 97-1,944320.288126187,1910704.29406757,126.87262726364798,37.19347049489533
화성시,신동탄 SK뷰 아파트,반월동,777,2015-02-17,25,25,1967,Y,경기도 화성시 반월동 777,,,,
화성시,신동탄 롯데캐슬,반월동,962,2018-05-31,28,14,1185,Y,경기도 화성시 반월동 962,961731.190389329,1914434.9974999,127.06860747559246,37.227974928028075
화성시,신성미소지움1차,향남읍 장짐리,409,2005-12-23,15,9,431,Y,경기도 화성시 향남읍 장짐리 409,947693.673682217,1904503.12165209,126.9110689635074,37.13777016801045
화성시,신성미소지움2차,향남읍 장짐리,410,2007-05-25,15,5,330,Y,경기도 화성시 향남읍 장짐리 410,947806.43957738,1904667.42336325,126.91232710873415,37.13925744257076
화성시,신안인스빌 리베라2차 아파트,청계동,동탄청계로 303-13,2016-10-19,15,10,644,Y,경기도 화성시 청계동 동탄청계로 303-13,965955.545484092,1911393.27471078,127.11636514883499,37.20072101963077
화성시,신양고층아파트,향남읍,장짐리 277-3,1991-01-17,11,1,117,N,경기도 화성시 향남읍 장짐리 277-3,947478.439409435,1904226.77802095,126.90866508660847,37.13526721369686
화성시,신양아파트,향남읍,장짐리 277-4외 3,1989-11-20,5,1,70,N,경기도 화성시 향남읍 장짐리 277-4외 3,947494.455095623,1904179.0077499,126.9088487468227,37.13483752410931
화성시,신영통현대1단지,반월동,865-1,2001-10-12,18,12,896,Y,경기도 화성시 반월동 865-1,960947.844795363,1915160.1543088,127.0597392936013,37.234478861151906
화성시,신영통현대2단지,반월동,868,2002-03-15,18,16,1220,Y,경기도 화성시 반월동 868,960627.654765322,1914834.90125304,127.05614686548662,37.23153361993315
화성시,신영통현대3단지,반월동,860,2001-06-20,18,11,800,Y,경기도 화성시 반월동 860,961004.459743025,1914825.474985,127.06039504978563,37.23146449677597
화성시,신영통현대4단지,반월동,870,2002-03-21,18,8,580,Y,경기도 화성시 반월동 870,961131.564776883,1915027.87588298,127.06181733537623,37.23329421025203
화성시,신일해피트리1차,기안동,910,2004-12-23,15,13,901,Y,경기도 화성시 기안동 910,953677.469879508,1913962.77847335,126.97785284833454,37.22335300736311
화성시,신창2차비바훼밀리,병점동,858,2004-10-28,22,9,765,Y,경기도 화성시 병점동 858,959842.856998761,1912185.17004158,127.04744262851521,37.20761595069657
화성시,신한미지엔,안녕동,212,2006-09-29,15,13,708,Y,경기도 화성시 안녕동 212,956249.314741658,1911489.5341942,127.00698672693188,37.2011840014951
화성시,신한에스빌다정마을1단지,병점동,866,2005-10-28,18,10,469,Y,경기도 화성시 병점동 866,959067.942448898,1912420.68957755,127.03869693766129,37.20970519611515
화성시,신한에스빌다정마을2단지,병점동,867,2005-10-28,18,3,194,Y,경기도 화성시 병점동 867,959124.861891325,1912261.34682449,127.03934713006696,37.20827140570457
화성시,신현대2차아파트,송산동,35462,1992-06-30,6,6,282,N,경기도 화성시 송산동 35462,,,,
화성시,신현대아파트,송산동,97-129,1991-06-30,6,3,264,N,경기도 화성시 송산동 97-129,957477.084738345,1912152.8232868,127.02078384887878,37.20721952770401
화성시,안녕동우방아이유쉘,안녕동,223,2017-10-13,22,8,796,Y,경기도 화성시 안녕동 223,956226.893048312,1911706.31899327,127.00672135596946,37.20313700168804
화성시,안화동마을9단지,병점동,819,2005-01-18,18,9,786,Y,경기도 화성시 병점동 819,959592.37494813,1912791.95896027,127.04458699198585,37.213074621166854
화성시,안화동마을주공7단지,병점동,849,2004-05-17,20,9,742,Y,경기도 화성시 병점동 849,959992.252693558,1912842.84645268,127.049090945259,37.21355055348934
화성시,안화마을우남퍼스트빌2차,병점동,847,2004-10-08,21,8,504,Y,경기도 화성시 병점동 847,959735.962410844,1912915.11618516,127.04619859524294,37.21419094904617
화성시,안화마을태안주공5단지,병점동,820,2004-09-09,20,7,554,Y,경기도 화성시 병점동 820,959821.721482036,1912486.08461541,127.0471882381875,37.2103274330148
화성시,양우내안애2차에듀타운아파트,남양읍,시청로102번길 12,2017-08-21,26,9,460,Y,경기도 화성시 남양읍 시청로102번길 12,939913.055670303,1911612.17763598,126.82289860899148,37.20138033837933
화성시,양지마을쌍용예가,봉담읍 수영리,671,2007-11-27,15,9,490,Y,경기도 화성시 봉담읍 수영리 671,951478.525102938,1916068.75703679,126.9529302294944,37.24222372546159
화성시,에스케이뷰파크2차,기산동,476,2017-07-31,24,14,1196,Y,경기도 화성시 기산동 476,960361.678216201,1913217.4933244,127.05323454247831,37.21694333183666
화성시,에스케이뷰파크3차,기산동,동탄지성로 319-19,2019-01-22,23,14,1086,N,경기도 화성시 기산동 동탄지성로 319-19,959967.745194,1913620.23530921,127.04877300622101,37.22055674393807
화성시,에일린의뜰,향남읍 행정리,441,2008-10-15,20,8,506,Y,경기도 화성시 향남읍 행정리 441,948426.993857277,1903305.13349394,126.91940773229459,37.12701251860851
화성시,예당마을신일유토빌,석우동,56,2008-10-27,33,6,626,Y,경기도 화성시 석우동 56,962350.097964162,1912241.51161245,127.07569480943451,37.208228383075415
화성시,예당마을우미린제일풍경채,석우동,53,2008-09-26,35,15,1316,Y,경기도 화성시 석우동 53,962462.625779383,1912705.15622094,127.07693960707412,37.21241214759286
화성시,예미지 파크뷰,영천동,670,2017-09-27,25,5,451,Y,경기도 화성시 영천동 670,964958.692600419,1912057.45496257,127.10510101755114,37.20667096804621
화성시,오산주택(국민주택),동탄면,오산리 899-7,1986-05-28,3,1,24,N,경기도 화성시 동탄면 오산리 899-7,,,,
화성시,우남블루존,송산동,200-32,1999-10-07,14,4,386,Y,경기도 화성시 송산동 200-32,956389.896920849,1912367.0323534,127.00851956351542,37.209100163037384
화성시,우남퍼스트빌3차아파트,병점동,506,2001-08-28,18,9,585,Y,경기도 화성시 병점동 506,959317.287897465,1911168.57300037,127.04157523917408,37.19842974083092
화성시,우림그린빌리지,기안동,349,2001-06-11,15,7,642,Y,경기도 화성시 기안동 349,953373.308336411,1914252.0782381,126.97440637717573,37.225945506687765
화성시,우미린,향남읍 행정리,438,2008-08-29,20,10,536,Y,경기도 화성시 향남읍 행정리 438,948149.693295852,1903527.85821235,126.91627070055465,37.129004777659446
화성시,우방아이유쉘2단지,봉담읍 수영리,679,2017-04-26,22,6,351,Y,경기도 화성시 봉담읍 수영리 679,951771.594453656,1915364.79228055,126.95627996968693,37.23589364642211
화성시,우정아파트,우정읍,조암리 362-1,1986-04-10,4,1,40,N,경기도 화성시 우정읍 조암리 362-1,939185.875887404,1898560.70368754,126.81576524948416,37.083692883944934
화성시,월드메르디앙 (2단지),진안동,936,2005-11-25,12,2,109,N,경기도 화성시 진안동 936,958785.101188954,1912903.5208549,127.03548274073208,37.214044889201666
화성시,유니온코팅사원아파트,동탄면,청계리 80,1996-12-27,5,1,30,N,경기도 화성시 동탄면 청계리 80,,,,
