72.15684278991492,72.67954816125281,73.13705311056508,73.53692520375867,73.87559711882496,74.1381464290586,74.29424903272898,74.33522842303582,74.2799087408283,74.15237294465001,73.97483428376917,73.74317331579158,73.4424390253218,73.06231105030739,72.59896467642879,72.05969272237385,71.4634323234587,70.8355271236967,70.17948120545982,69.5115716408882,68.84564763385049,68.18891740487966,67.57521739841218,67.0156163923896,66.4882436033361,65.97173591677648,65.44966108850222,64.93153297507106,64.44922506608717,64.03642750676015,63.71518866645845,63.49962050129838,63.37952926990655,63.3382040739854,63.38660129965497,63.51382408536395,63.71685860602623,63.99412401367525,64.31387568137276,64.66432624407905,65.06579690624872,65.54574264145364,66.11828763467318,66.77124211321727,67.47141942219943,68.18280022434682,68.89099581580875,69.5875286858134,70.27149073846681,70.9406777594919,71.57234130827796,73.2
68.1102402272462,67.46033228933258,66.85660330235989,66.30560102068468,65.7962644673727,65.32746007895376,64.89192828171429,64.5010635316176,64.17683176341254,63.92900885826754,63.746026878069976,63.62613410800888,63.562924553283736,63.547041394275006,63.598804294655515,63.717536150434924,63.9051147029932,64.1654173836721,64.47876299846152,64.84236559412079,65.26649116615165,65.76148278122842,66.32884322494773,66.94657446173024,67.58603328722887,68.22727858036815,68.87410620789693,69.52779759773834,70.18519395273564,70.84201274165669,71.4751402210552,72.0792324958314,72.64844945899947,73.1780556456594,73.6690627234666,74.11424553153228,74.50457866687539,74.8229562673719,75.07223854055285,75.27569503561128,75.45312422472647,75.62541190435678,75.78876962575383,75.93166413778039,76.0527815122048,76.15153388298191,76.23812140704797,76.31184834400327,76.36981968238415,76.4058118666437,76.41916256047661,66.31
65.41446337230109,65.78852286071523,66.23821563555497,66.74454942312185,67.30178962821229,67.90419521004117,68.54353459215395,69.21835894298884,69.91482850223858,70.61172160443206,71.29148799211795,71.94388070793025,72.55638647997871,73.12452518898458,73.64348035487492,74.103013366833,74.50396384879441,74.83641958400322,75.10035320170304,75.32095771512834,75.51204231869517,75.68776185008313,75.84909318114579,75.98527940326784,76.09513418267616,76.18167233184514,76.25474013622103,76.31446294855427,76.36125414699731,76.39038467176853,76.40113664608673,76.40031499179997,76.39065495228246,76.3832288657959,76.37018068297235,76.33447009729998,76.26694011033591,76.14486760290832,75.97305762650706,75.76812429319223,75.53333784929688,75.27951841654469,75.00486461716588,74.70821361608397,74.39644816579245,74.08627906022656,73.78494231743326,73.48865781715608,73.19179922216945,72.87959788506858,72.5585487383278,69.83
75.49159436916456,75.66430106626115,75.82453707896666,75.96069666367194,76.07185227194321,76.16093249127542,76.23888079642194,76.30606228350209,76.36087606426192,76.39608267600238,76.40986121669856,76.4087882756053,76.39730340000169,76.38816669359261,76.37338837085979,76.33604614171338,76.26679498421659,76.14308207845072,75.97056126684286,75.76601699982791,75.53212033296654,75.27909304553668,75.00492253230257,74.70834792931021,74.39655730437816,74.0864756798587,73.78517535117328,73.48884905530129,73.1918976342646,72.87958100747898,72.55847126276794,72.23456918294482,71.90607580156788,71.58663699338106,71.26490108913227,70.92622468642038,70.57532702929284,70.209410132693,69.8390936513665,69.47954666882836,69.1345523350116,68.79226335273137,68.4503055129894,68.11899867823858,67.80649880435055,67.52631947996487,67.27488311730669,67.05260961799264,66.8712108047845,66.7409384122687,66.68195824532485,58.36
75.53579916214726,75.28078622026662,75.00486272594429,74.70791599728345,74.39623503155033,74.08591175466876,73.78456378215353,73.48837066510703,73.19160063967229,72.87957131752857,72.55867520216874,72.2347318568757,71.90612618262186,71.5866300783604,71.26485239870345,70.92619108421684,70.57532841245225,70.20941485217091,69.83909712979677,69.47954931882755,69.13455141802056,68.79226264869786,68.45030581461229,68.11899875315818,67.80649876818451,67.52631947996487,67.27488311730669,67.05260961799264,66.8712108047845,66.7409384122687,66.68195824532485,66.70326976205182,66.8033280624466,66.98016816493099,67.21596950351349,67.49186618929502,67.79246105364973,68.11058323580077,68.44126905665291,68.77340563591933,69.09931033991305,69.4151002828313,69.72627525854317,70.02674678205315,70.30262590855351,70.53452287281699,70.70196849832388,70.79893139616544,70.81428184299972,70.7384789133107,70.57733535232879,64.54
69.1345518765592,68.79226306939876,68.45030565423605,68.11899870927928,67.80649878767066,67.52631947996487,67.27488311730669,67.05260961799264,66.8712108047845,66.7409384122687,66.68195824532485,66.70326976205182,66.8033280624466,66.98016816493099,67.21596950351349,67.49186618929502,67.79246105364973,68.11058323580077,68.44126905665291,68.77340563591933,69.09931033991305,69.4151002828313,69.72627525854317,70.02674678205315,70.30262590855351,70.53452287281699,70.70196849832388,70.79893139616544,70.81428184299972,70.7384789133107,70.57733535232879,70.33997105035053,70.03958990623958,69.69003273491661,69.29163010875149,68.8479846449743,68.36464604019508,67.83311618207101,67.24640364187914,66.60922285719334,65.92619971497894,65.20963581550217,64.47198260896441,63.72803538130826,62.998674502994945,62.30728790723801,61.675134874944334,61.10407210467619,60.59445613226491,60.148955849179984,59.778564770227526,75.54
69.09931033991305,69.4151002828313,69.72627525854317,70.02674678205315,70.30262590855351,70.53452287281699,70.70196849832388,70.79893139616544,70.81428184299972,70.7384789133107,70.57733535232879,70.33997105035053,70.03958990623958,69.69003273491661,69.29163010875149,68.8479846449743,68.36464604019508,67.83311618207101,67.24640364187914,66.60922285719334,65.92619971497894,65.20963581550217,64.47198260896441,63.72803538130826,62.998674502994945,62.30728790723801,61.675134874944334,61.10407210467619,60.59445613226491,60.148955849179984,59.778564770227526,59.48157770761948,59.25731111295414,59.122765589996554,59.08172525009415,59.1465425023992,59.32608853403789,59.612681854537435,60.00452513331578,60.4798181244418,61.021010534089626,61.60703856264706,62.204923253857906,62.81246062594006,63.42357594277194,64.02550943488214,64.60948690539058,65.18525710596083,65.75206374058365,66.30132933085753,66.83870181876482,84.36
65.92619971497894,65.20963581550217,64.47198260896441,63.72803538130826,62.998674502994945,62.30728790723801,61.675134874944334,61.10407210467619,60.59445613226491,60.148955849179984,59.778564770227526,59.48157770761948,59.25731111295414,59.122765589996554,59.08172525009415,59.1465425023992,59.32608853403789,59.612681854537435,60.00452513331578,60.4798181244418,61.021010534089626,61.60703856264706,62.204923253857906,62.81246062594006,63.42357594277194,64.02550943488214,64.60948690539058,65.18525710596083,65.75206374058365,66.30132933085753,66.83870181876482,67.34056559951438,67.8015784992566,68.23234517757426,68.63155186581199,69.02040605886283,69.40873544219191,69.8096815293711,70.24782275923181,70.72151521886413,71.23117765241254,71.78323928031334,72.37606915230889,72.99683427280819,73.64798259753263,74.32171724457797,75.00793178515045,75.72587871928285,76.46488681799774,77.21790853920628,77.98550049784595,89.98
61.021010534089626,61.60703856264706,62.204923253857906,62.81246062594006,63.42357594277194,64.02550943488214,64.60948690539058,65.18525710596083,65.75206374058365,66.30132933085753,66.83870181876482,67.34056559951438,67.8015784992566,68.23234517757426,68.63155186581199,69.02040605886283,69.40873544219191,69.8096815293711,70.24782275923181,70.72151521886413,71.23117765241254,71.78323928031334,72.37606915230889,72.99683427280819,73.64798259753263,74.32171724457797,75.00793178515045,75.72587871928285,76.46488681799774,77.21790853920628,77.98550049784595,78.74601350443236,79.48607062880458,80.1841835736552,80.8152791286425,81.38359519520172,81.89997359552254,82.36037071962062,82.76647417678474,83.1216017410587,83.41264032447702,83.65832553461,83.8687903375744,84.02961382484696,84.15910565632709,84.2511143228246,84.30141238152056,84.3315690284886,84.36419902199691,84.43627527923621,84.57996811684119,98
71.23117765241254,71.78323928031334,72.37606915230889,72.99683427280819,73.64798259753263,74.32171724457797,75.00793178515045,75.72587871928285,76.46488681799774,77.21790853920628,77.98550049784595,78.74601350443236,79.48607062880458,80.1841835736552,80.8152791286425,81.38359519520172,81.89997359552254,82.36037071962062,82.76647417678474,83.1216017410587,83.41264032447702,83.65832553461,83.8687903375744,84.02961382484696,84.15910565632709,84.2511143228246,84.30141238152056,84.3315690284886,84.36419902199691,84.43627527923621,84.57996811684119,84.78375824499325,85.0248051842294,85.31187388771238,85.64865510167058,86.04329464887101,86.513313484169,87.02387109686408,87.55801705364415,88.12591084636838,88.7073072333898,89.31327285844489,89.9419665216383,90.56961559727168,91.17405756469994,91.71917332835623,92.18227052513947,92.57999820330573,92.93328387432975,93.23778378450606,93.49470971465726,107.99
